date,time,price,area,price_m2,price_total,location
2024-10-08,13:02,195.0,55.18,3.533889090250091,195 сая ₮,"УБ — Сүхбаатар, 100 айл"
2024-10-08,13:02,620.0,124.0,5.0,"620 сая ₮
670 сая ₮","УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-08,13:07,561.41,133.7,4.199027673896784,561.41 сая ₮,"УБ — Баянзүрх, Баянмонгол хороолол"
2024-10-08,13:08,980.5,185.0,5.3,980.5 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,13:09,130.0,39.0,3.3333333333333335,130 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
2024-10-08,13:10,108.0,44.6,2.42152466367713,"108 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, Ханын материал"
2024-10-08,13:10,118.0,49.0,2.4081632653061225,"118 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, 21-р хороолол"
2024-10-08,13:11,500.0,100.0,5.0,500 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-08,13:11,7.5,313.0,7.5,"7.5 сая ₮
8.5 сая ₮ үнэ тохирно","УБ — Сүхбаатар, Цирк"
2024-10-08,13:12,5.5,141.0,5.5,5.5 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-08,13:12,105.0,34.0,3.088235294117647,"105 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, Ханын материал"
2024-10-08,13:12,155.0,53.0,2.9245283018867925,155 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-08,13:13,177.0,53.37,3.316469926925239,177 сая ₮,"УБ — Баянзүрх, Халдвартын эмнэлэг"
2024-10-08,13:13,192.0,57.29,3.351370221679176,192 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-08,13:13,3.6,44.4,3.6,"3.6 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-08,13:13,265.0,78.88,3.359533468559838,265 сая ₮,"УБ — Баянзүрх, Баянзүрх дүүрэг"
2024-10-08,13:13,165.0,72.0,2.2916666666666665,"165 сая ₮
185 сая ₮ үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-08,13:14,340.0,95.7,3.552769070010449,340 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 1"
2024-10-08,13:14,136.0,43.0,3.1627906976744184,136 сая ₮,"УБ — Баянзүрх, Офицер"
2024-10-08,13:14,470.0,111.87,4.201305086260838,470 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-08,13:15,5.9,96.0,5.9,"5.9 сая ₮
үнэ тохирно","УБ — Баянзүрх, Сансар"
2024-10-08,13:15,113.0,39.0,2.8974358974358974,113 сая ₮,"УБ — Баянзүрх, Офицер"
2024-10-08,13:15,393.45,90.0,4.371666666666666,"393.45 сая ₮
414 сая ₮","УБ — Чингэлтэй, Чингэлтэй, Хороо 3"
2024-10-08,13:16,187.25,53.5,3.5,187.25 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
2024-10-08,13:17,176.8,52.0,3.4000000000000004,"176.8 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
2024-10-08,13:18,199.0,41.0,4.853658536585366,199 сая ₮,"УБ — Баянзүрх, Зүүн 4 зам"
2024-10-08,13:18,380.98,77.75,4.900064308681673,"380.98 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-08,13:20,335.0,50.0,6.7,335 сая ₮,"УБ — Хан-Уул, Хүннү"
2024-10-08,13:22,620.0,115.0,5.391304347826087,620 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 17"
2024-10-08,13:22,88.0,29.0,3.0344827586206895,88 сая ₮,"УБ — Баянгол, 10-р хороолол"
2024-10-08,13:24,850.0,185.0,4.594594594594595,"850 сая ₮
930 сая ₮","УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-08,13:25,283.0,73.89,3.8300175937203953,283 сая ₮,"УБ — Баянгол, Баянгол, Хороо 3"
2024-10-08,13:25,239.0,84.5,2.828402366863905,"239 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-08,13:26,165.0,52.0,3.173076923076923,"165 сая ₮
үнэ тохирно","УБ — Баянзүрх, 13-р хороолол"
2024-10-08,13:26,440.0,91.0,4.835164835164835,"440 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-08,13:26,703.8,103.5,6.8,703.8 сая ₮,"УБ — Хан-Уул, Хансвилл хотхон"
2024-10-08,13:27,677.0,178.17,3.799741819610485,"677 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-08,13:28,159.0,62.0,2.564516129032258,159 сая ₮,"УБ — Баянзүрх, 16-р хороолол"
2024-10-08,13:28,3.5,78.08,3.5,"3.5 сая ₮
үнэ тохирно","УБ — Хан-Уул, Нүхтийн ам"
2024-10-08,13:28,8.0,201.0,8.0,"8 сая ₮
8.4 сая ₮","УБ — Хан-Уул, River Garden"
2024-10-08,13:30,6.5,82.42,6.5,6.5 сая ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-08,13:30,4.2,93.3,4.2,4.2 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,13:30,180.0,61.64,2.9201817001946786,180 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 14"
2024-10-08,13:31,610.0,145.0,4.206896551724138,610 сая ₮,"УБ — Хан-Уул, Bella Vista"
2024-10-08,13:32,3.0,117.0,3.0,"3 сая ₮
үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-08,13:32,3.0,72.0,3.0,3 сая ₮,"УБ — Баянгол, 3, 4 хороолол"
2024-10-08,13:32,3.3,134.46,3.3,3.3 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-08,13:33,203.0,72.0,2.8194444444444446,"203 сая ₮
үнэ тохирно","УБ — Баянгол, 10-р хороолол"
2024-10-08,13:33,168.0,44.5,3.7752808988764044,168 сая ₮,"УБ — Баянгол, Гэмтэл согог судлалын үндэсний төв"
2024-10-08,13:35,139.0,51.0,2.7254901960784315,139 сая ₮,"УБ — Баянзүрх, Халдвартын эмнэлэг"
2024-10-08,13:35,2.6,33.0,2.6,2.6 сая ₮,"УБ — Баянзүрх, 14-р хороолол"
2024-10-08,13:35,260.0,67.6,3.8461538461538463,260 сая ₮,"УБ — Баянзүрх, 13-р хороолол"
2024-10-08,13:36,232.5,75.0,3.1,232.5 сая ₮,"УБ — Баянзүрх, 16-р хороолол"
2024-10-08,13:36,140.0,46.2,3.0303030303030303,"140 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, Москва хороолол"
2024-10-08,13:38,5.4,112.86,5.4,5.4 сая ₮,"УБ — Хан-Уул, Мишээл"
2024-10-08,13:42,210.0,59.23,3.5455005909167654,210 сая ₮,"УБ — Баянзүрх, Натур худалдааны төв"
2024-10-08,13:42,150.0,57.78,2.596053997923157,150 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,13:43,165.0,47.0,3.5106382978723403,165 сая ₮,"УБ — Баянзүрх, КТМС"
2024-10-08,13:44,380.0,58.52,6.4935064935064934,380 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 6"
2024-10-08,13:45,414.48,103.62,4.0,414.48 сая ₮,"УБ — Хан-Уул, Хурд"
2024-10-08,13:47,10.5,67.0,10.5,10.5 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-08,13:48,187.0,67.0,2.791044776119403,187 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 2"
2024-10-08,13:50,1560.0,138.0,11.304347826086957,1.56 Тэрбум ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-08,13:50,130.65,39.0,3.35,130.65 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-08,13:51,6.2,71.2,6.2,6.2 сая ₮,"УБ — Баянгол, Алтай хотхон"
2024-10-08,13:52,337.0,84.4,3.9928909952606633,337 сая ₮,"УБ — Баянгол, Нарны хороолол"
2024-10-08,13:52,232.0,80.0,2.9,"232 сая ₮
үнэ тохирно","УБ — Хан-Уул, 120 мянгат"
2024-10-08,13:52,328.0,76.05,4.312952005259698,328 сая ₮,"УБ — Баянгол, Баянгол, Хороо 3"
2024-10-08,13:53,255.0,81.0,3.1481481481481484,255 сая ₮,"УБ — Баянгол, 3, 4 хороолол"
2024-10-08,13:53,520.0,137.0,3.795620437956204,520 сая ₮,"УБ — Хан-Уул, King Tower"
2024-10-08,13:54,282.0,70.0,4.0285714285714285,282 сая ₮,"УБ — Сүхбаатар, Дөлгөөн нуур"
2024-10-08,13:55,220.0,75.0,2.933333333333333,220 сая ₮,"УБ — Баянзүрх, Улаанхуаран"
2024-10-08,13:55,150.0,56.0,2.6785714285714284,150 сая ₮,"УБ — Баянгол, Баянгол, Хороо 3"
2024-10-08,13:55,119.6,46.0,2.6,"119.6 сая ₮
үнэ тохирно","УБ — Баянзүрх, Цайз"
2024-10-08,13:55,295.0,76.6,3.851174934725849,295 сая ₮,"УБ — Хан-Уул, Нархан хотхон"
2024-10-08,13:56,299.0,79.0,3.7848101265822787,299 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-08,13:56,3.8,67.0,3.8,"3.8 сая ₮
үнэ тохирно","УБ — Хан-Уул, King Tower"
2024-10-08,13:57,145.0,52.68,2.7524677296886866,"145 сая ₮
152 сая ₮ үнэ тохирно","УБ — Баянзүрх, Өгөөмөр захын зүүн"
2024-10-08,13:57,430.92,107.8,3.9974025974025977,430.92 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,13:58,320.0,69.9,4.57796852646638,320 сая ₮,"УБ — Баянзүрх, Чухаг хороолол"
2024-10-08,13:58,4.5,170.78,4.5,"4.5 сая ₮
үнэ тохирно","УБ — Хан-Уул, King Tower"
2024-10-08,13:58,224.0,64.0,3.5,224 сая ₮,"УБ — Сүхбаатар, 100 айл"
2024-10-08,13:58,159.0,60.0,2.65,159 сая ₮,"УБ — Баянгол, 25-р эмийн сан"
2024-10-08,13:58,510.0,79.0,6.455696202531645,510 сая ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-08,14:00,445.2,84.0,5.3,"445.2 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хүннү"
2024-10-08,14:00,127.0,41.0,3.097560975609756,"127 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
2024-10-08,14:01,401.53,88.25,4.549915014164306,401.53 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 36"
2024-10-08,14:03,4.0,80.77,4.0,"4 сая ₮
4.3 сая ₮","УБ — Хан-Уул, Яармаг"
2024-10-08,14:04,185.65,51.0,3.6401960784313725,185.65 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-08,14:05,200.0,80.0,2.5,200 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
2024-10-08,14:05,360.96,75.2,4.8,360.96 сая ₮,"УБ — Баянгол, 10-р хороолол"
2024-10-08,14:06,297.4,81.5,3.649079754601227,297.4 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,14:06,177.4,55.44,3.1998556998557,177.4 сая ₮,"УБ — Баянзүрх, Офицер"
2024-10-08,14:07,451.54,95.0,4.753052631578948,451.54 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,14:07,148.76,67.62,2.1999408459035785,"148.76 сая ₮
167.29 сая ₮","УБ — Хан-Уул, Нисэх"
2024-10-08,14:11,744.28,177.21,4.199988713955194,"744.28 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-08,14:12,642.0,95.76,6.704260651629072,642 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,14:13,5.5,86.09,5.5,"5.5 сая ₮
үнэ тохирно","УБ — Баянгол, Төмөр зам"
2024-10-08,14:13,7.2,79.98,7.2,7.2 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,14:14,112.0,44.8,2.5,112 сая ₮,"УБ — Баянгол, 3, 4 хороолол"
2024-10-08,14:14,734.0,147.0,4.993197278911564,"734 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-08,14:16,128.0,51.78,2.4719969100038623,128 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-08,14:16,4.2,93.3,4.2,4.2 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,14:17,162.0,50.47,3.209827620368536,162 сая ₮,"УБ — Баянзүрх, Халдвартын эмнэлэг"
2024-10-08,14:18,252.0,67.0,3.7611940298507465,"252 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-08,14:18,308.0,63.82,4.826073331244124,308 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-08,14:18,320.0,55.04,5.813953488372093,"320 сая ₮
үнэ тохирно","УБ — Баянгол, Нарны хороолол"
2024-10-08,14:19,273.18,47.0,5.812340425531915,"273.18 сая ₮
үнэ тохирно","УБ — Баянзүрх, Натур худалдааны төв"
2024-10-08,14:19,195.0,58.5,3.3333333333333335,195 сая ₮,"УБ — Баянзүрх, Халдвартын эмнэлэг"
2024-10-08,14:19,114.0,32.64,3.4926470588235294,114 сая ₮,"УБ — Баянзүрх, 16-р хороолол"
2024-10-08,14:20,6.5,55.0,6.5,6.5 сая ₮,"УБ — Хан-Уул, Хүннү"
2024-10-08,14:21,167.0,41.1,4.0632603406326036,167 сая ₮,"УБ — Баянзүрх, Баянзүрх дүүрэг"
2024-10-08,14:22,3.0,56.0,3.0,"3 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-08,14:22,3.5,69.51,3.5,3.5 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,14:23,3.8,73.0,3.8,3.8 сая ₮,"УБ — Баянгол, Төмөр зам"
2024-10-08,14:24,550.0,81.96,6.7105905319668135,550 сая ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-08,14:24,6.4,65.0,6.4,"6.4 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Бага тойрог"
2024-10-08,14:25,194.0,50.0,3.88,"194 сая ₮
үнэ тохирно","УБ — Баянгол, Баруун 4 зам"
2024-10-08,14:30,2200.0,286.0,7.6923076923076925,2.2 Тэрбум ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-08,14:30,5.8,65.04,5.8,5.8 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,14:34,225.0,72.5,3.103448275862069,"225 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 3"
2024-10-08,14:35,328.0,80.0,4.1,"328 сая ₮
үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-08,14:39,3.7,60.0,3.7,3.7 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-08,14:44,337.0,84.4,3.9928909952606633,337 сая ₮,"УБ — Баянгол, Нарны хороолол"
2024-10-08,14:47,352.0,113.0,3.1150442477876106,352 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,14:47,3.8,101.96,3.8,3.8 сая ₮,"УБ — Баянгол, Нарны хороолол"
2024-10-08,14:47,530.0,109.0,4.862385321100917,"530 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-08,14:48,274.75,88.63,3.099966151415999,"274.75 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-08,14:49,167.58,52.37,3.1999236203933554,"167.58 сая ₮
185 сая ₮","УБ — Хан-Уул, Яармаг"
2024-10-08,14:50,1260.0,162.0,7.777777777777778,1.26 Тэрбум ₮,"УБ — Хан-Уул, River Garden"
2024-10-08,14:50,3.3,63.05,3.3,3.3 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,14:53,3.0,70.0,3.0,"3 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 4"
2024-10-08,14:56,150.0,44.4,3.3783783783783785,150 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,14:57,285.0,70.0,4.071428571428571,"285 сая ₮
үнэ тохирно","УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн"
2024-10-08,14:57,140.0,50.0,2.8,140 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 8"
2024-10-08,14:57,140.0,51.0,2.7450980392156863,140 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,14:57,5.9,94.42,5.9,5.9 сая ₮,"УБ — Баянгол, Төмөр зам"
2024-10-08,14:59,441.41,91.96,4.800021748586342,441.41 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,14:59,90.0,34.69,2.5944076102623237,"90 сая ₮
үнэ тохирно","УБ — Налайх, Налайх, Хороо 6"
2024-10-08,14:59,6.4,105.0,6.4,6.4 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,15:00,532.8,148.0,3.5999999999999996,532.8 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-08,15:01,204.8,64.0,3.2,"204.8 сая ₮
үнэ тохирно","УБ — Сүхбаатар, 100 айл"
2024-10-08,15:01,240.0,82.36,2.9140359397765905,240 сая ₮,"УБ — Хан-Уул, UB Town"
2024-10-08,15:01,176.55,53.5,3.3000000000000003,"176.55 сая ₮
үнэ тохирно","УБ — Сүхбаатар, 100 айл"
2024-10-08,15:02,3.5,64.0,3.5,"3.5 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
2024-10-08,15:03,5.8,167.0,5.8,5.8 сая ₮,"УБ — Хан-Уул, Japan town"
2024-10-08,15:03,528.57,125.85,4.2,528.57 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,15:03,110.0,39.3,2.7989821882951658,"110 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, Москва хороолол"
2024-10-08,15:05,340.0,74.77,4.547278320181891,"340 сая ₮
үнэ тохирно","УБ — Баянгол, Баянгол, Хороо 2"
2024-10-08,15:05,430.0,90.24,4.765070921985816,430 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-08,15:07,1120.0,106.0,10.566037735849056,"1.12 Тэрбум ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,15:08,703.8,103.5,6.8,703.8 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-08,15:10,3.8,51.4,3.8,3.8 сая ₮,"УБ — Сонгинохайрхан, 1-р хороолол"
2024-10-08,15:10,145.0,37.0,3.918918918918919,145 сая ₮,"УБ — Сүхбаатар, 100 айл"
2024-10-08,15:11,141.9,47.3,3.0000000000000004,141.9 сая ₮,"УБ — Баянзүрх, Офицер"
2024-10-08,15:12,116.5,39.47,2.9516088168229038,"116.5 сая ₮
үнэ тохирно","УБ — Баянзүрх, Сансар"
2024-10-08,15:13,374.0,98.61,3.792718791197647,374 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-08,15:14,392.0,93.3,4.201500535905681,392 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,15:16,1.85,151.0,1.85,"1.85 сая ₮
үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-08,15:17,214.0,63.05,3.394131641554322,214 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,15:17,240.0,67.0,3.582089552238806,240 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-08,15:17,3.2,88.63,3.2,3.2 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,15:18,110.0,41.6,2.644230769230769,110 сая ₮,"УБ — Хан-Уул, Viva city"
2024-10-08,15:18,500.0,130.0,3.8461538461538463,500 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-08,15:21,3.8,107.34,3.8,"3.8 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 4"
